t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
0.4460,101.3250,377.7886,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4480,101.3250,377.8030,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4500,101.3250,377.8121,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4520,101.3250,377.8149,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4540,101.3250,377.8116,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4560,101.3250,377.8029,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4580,101.3250,377.7903,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4600,101.3250,377.7756,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4620,101.3250,377.7607,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4640,101.3250,377.7475,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4660,101.3250,377.7374,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4680,101.3250,377.7316,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4700,101.3250,377.7305,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4720,101.3250,377.7339,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4740,101.3250,377.7412,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4760,101.3250,377.7511,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4780,101.3250,377.7622,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4800,101.3250,377.7732,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4820,101.3250,377.7827,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4840,101.3250,377.7896,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4860,101.3250,377.7932,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4880,101.3250,377.7933,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
