t_s,u_ph1_pct,u_ph2_pct,Q_fill_lpm,Q_exha_lpm,P_kPa
4.7940,40.0,0.0,0.000000,0.000000,400.000
4.7960,40.0,0.0,0.000000,0.000000,400.000
4.7980,40.0,0.0,0.000000,0.000000,400.000
4.8000,40.0,0.0,0.000000,0.000000,400.000
4.8020,40.0,0.0,0.000000,0.000000,400.000
4.8040,40.0,0.0,0.000000,0.000000,400.000
4.8060,40.0,0.0,0.000000,0.000000,400.000
4.8080,40.0,0.0,0.000000,0.000000,400.000
4.8100,40.0,0.0,0.000000,0.000000,400.000
4.8120,40.0,0.0,0.000000,0.000000,400.000
4.8140,40.0,0.0,0.000000,0.000000,400.000
4.8160,40.0,0.0,0.000000,0.000000,400.000
4.8180,40.0,0.0,0.000000,0.000000,400.000
4.8200,40.0,0.0,0.000000,0.000000,400.000
4.8220,40.0,0.0,0.000000,0.000000,400.000
4.8240,40.0,0.0,0.000000,0.000000,400.000
4.8260,40.0,0.0,0.000000,0.000000,400.000
4.8280,40.0,0.0,0.000000,0.000000,400.000
4.8300,40.0,0.0,0.000000,0.000000,400.000
4.8320,40.0,0.0,0.000000,0.000000,400.000
4.8340,40.0,0.0,0.000000,0.000000,400.000
4.8360,40.0,0.0,0.000000,0.000000,400.000
4.8380,40.0,0.0,0.000000,0.000000,400.000
4.8400,40.0,0.0,0.000000,0.000000,400.000
4.8420,40.0,0.0,0.000000,0.000000,400.000
4.8440,40.0,0.0,0.000000,0.000000,400.000
4.8460,40.0,0.0,0.000000,0.000000,400.000
4.8480,40.0,0.0,0.000000,0.000000,400.000
4.8500,40.0,0.0,0.000000,0.000000,400.000
4.8520,40.0,0.0,0.000000,0.000000,400.000
4.8540,40.0,0.0,0.000000,0.000000,400.000
4.8560,40.0,0.0,0.000000,0.000000,400.000
4.8580,40.0,0.0,0.000000,0.000000,400.000
4.8600,40.0,0.0,0.000000,0.000000,400.000
4.8620,40.0,0.0,0.000000,0.000000,400.000
4.8640,40.0,0.0,0.000000,0.000000,400.000
4.8660,40.0,0.0,0.000000,0.000000,400.000
4.8680,40.0,0.0,0.000000,0.000000,400.000
4.8700,40.0,0.0,0.000000,0.000000,400.000
4.8720,40.0,0.0,0.000000,0.000000,400.000
4.8740,40.0,0.0,0.000000,0.000000,400.000
4.8760,40.0,0.0,0.000000,0.000000,400.000
4.8780,40.0,0.0,0.000000,0.000000,400.000
4.8800,40.0,0.0,0.000000,0.000000,400.000
4.8820,40.0,0.0,0.000000,0.000000,400.000
4.8840,40.0,0.0,0.000000,0.000000,400.000
4.8860,40.0,0.0,0.000000,0.000000,400.000
4.8880,40.0,0.0,0.000000,0.000000,400.000
4.8900,40.0,0.0,0.000000,0.000000,400.000
4.8920,40.0,0.0,0.000000,0.000000,400.000
4.8940,40.0,0.0,0.000000,0.000000,400.000
4.8960,40.0,0.0,0.000000,0.000000,400.000
4.8980,40.0,0.0,0.000000,0.000000,400.000
4.9000,40.0,0.0,0.000000,0.000000,400.000
4.9020,40.0,0.0,0.000000,0.000000,400.000
4.9040,40.0,0.0,0.000000,0.000000,400.000
4.9060,40.0,0.0,0.000000,0.000000,400.000
4.9080,40.0,0.0,0.000000,0.000000,400.000
4.9100,40.0,0.0,0.000000,0.000000,400.000
4.9120,40.0,0.0,0.000000,0.000000,400.000
4.9140,40.0,0.0,0.000000,0.000000,400.000
4.9160,40.0,0.0,0.000000,0.000000,400.000
4.9180,40.0,0.0,0.000000,0.000000,400.000
4.9200,40.0,0.0,0.000000,0.000000,400.000
4.9220,40.0,0.0,0.000000,0.000000,400.000
4.9240,40.0,0.0,0.000000,0.000000,400.000
4.9260,40.0,0.0,0.000000,0.000000,400.000
4.9280,40.0,0.0,0.000000,0.000000,400.000
4.9300,40.0,0.0,0.000000,0.000000,400.000
4.9320,40.0,0.0,0.000000,0.000000,400.000
4.9340,40.0,0.0,0.000000,0.000000,400.000
4.9360,40.0,0.0,0.000000,0.000000,400.000
4.9380,40.0,0.0,0.000000,0.000000,400.000
4.9400,40.0,0.0,0.000000,0.000000,400.000
4.9420,40.0,0.0,0.000000,0.000000,400.000
4.9440,40.0,0.0,0.000000,0.000000,400.000
4.9460,40.0,0.0,0.000000,0.000000,400.000
4.9480,40.0,0.0,0.000000,0.000000,400.000
4.9500,40.0,0.0,0.000000,0.000000,400.000
4.9520,40.0,0.0,0.000000,0.000000,400.000
4.9540,40.0,0.0,0.000000,0.000000,400.000
4.9560,40.0,0.0,0.000000,0.000000,400.000
4.9580,40.0,0.0,0.000000,0.000000,400.000
4.9600,40.0,0.0,0.000000,0.000000,400.000
4.9620,40.0,0.0,0.000000,0.000000,400.000
4.9640,40.0,0.0,0.000000,0.000000,400.000
4.9660,40.0,0.0,0.000000,0.000000,400.000
4.9680,40.0,0.0,0.000000,0.000000,400.000
4.9700,40.0,0.0,0.000000,0.000000,400.000
4.9720,40.0,0.0,0.000000,0.000000,400.000
4.9740,40.0,0.0,0.000000,0.000000,400.000
4.9760,40.0,0.0,0.000000,0.000000,400.000
4.9780,40.0,0.0,0.000000,0.000000,400.000
4.9800,40.0,0.0,0.000000,0.000000,400.000
4.9820,40.0,0.0,0.000000,0.000000,400.000
4.9840,40.0,0.0,0.000000,0.000000,400.000
4.9860,40.0,0.0,0.000000,0.000000,400.000
4.9880,40.0,0.0,0.000000,0.000000,400.000
4.9900,40.0,0.0,0.000000,0.000000,400.000
4.9920,40.0,0.0,0.000000,0.000000,400.000
4.9940,40.0,0.0,0.000000,0.000000,400.000
4.9960,40.0,0.0,0.000000,0.000000,400.000
4.9980,40.0,0.0,0.000000,0.000000,400.000
5.0000,50.0,0.0,0.000000,0.000000,400.000
5.0020,50.0,0.0,0.000000,0.000000,400.000
5.0040,50.0,0.0,0.000000,0.000000,400.000
5.0060,50.0,0.0,0.000000,0.000000,400.000
5.0080,50.0,0.0,0.000000,0.000000,400.000
5.0100,50.0,0.0,0.000000,0.000000,400.000
5.0120,50.0,0.0,0.000000,0.000000,400.000
5.0140,50.0,0.0,0.000000,0.000000,400.000
5.0160,50.0,0.0,0.000000,0.000000,400.000
5.0180,50.0,0.0,0.000000,0.000000,400.000
5.0200,50.0,0.0,0.000000,0.000000,400.000
5.0220,50.0,0.0,0.000000,0.000000,400.000
5.0240,50.0,0.0,0.000000,0.000000,400.000
5.0260,50.0,0.0,0.000000,0.000000,400.000
5.0280,50.0,0.0,0.000000,0.000000,400.000
5.0300,50.0,0.0,0.000000,0.000000,400.000
5.0320,50.0,0.0,0.000000,0.000000,400.000
5.0340,50.0,0.0,0.000000,0.000000,400.000
5.0360,50.0,0.0,0.000000,0.000000,400.000
5.0380,50.0,0.0,0.000000,0.000000,400.000
5.0400,50.0,0.0,0.000000,0.000000,400.000
5.0420,50.0,0.0,0.000000,0.000000,400.000
5.0440,50.0,0.0,0.000000,0.000000,400.000
5.0460,50.0,0.0,0.000000,0.000000,400.000
5.0480,50.0,0.0,0.000000,0.000000,400.000
5.0500,50.0,0.0,0.000000,0.000000,400.000
5.0520,50.0,0.0,0.000000,0.000000,400.000
5.0540,50.0,0.0,0.000000,0.000000,400.000
5.0560,50.0,0.0,0.000000,0.000000,400.000
5.0580,50.0,0.0,0.000000,0.000000,400.000
5.0600,50.0,0.0,0.000000,0.000000,400.000
5.0620,50.0,0.0,0.000000,0.000000,400.000
5.0640,50.0,0.0,0.000000,0.000000,400.000
5.0660,50.0,0.0,0.000000,0.000000,400.000
5.0680,50.0,0.0,0.000000,0.000000,400.000
5.0700,50.0,0.0,0.000000,0.000000,400.000
5.0720,50.0,0.0,0.000000,0.000000,400.000
5.0740,50.0,0.0,0.000000,0.000000,400.000
5.0760,50.0,0.0,0.000000,0.000000,400.000
5.0780,50.0,0.0,0.000000,0.000000,400.000
5.0800,50.0,0.0,0.000000,0.000000,400.000
5.0820,50.0,0.0,0.000000,0.000000,400.000
5.0840,50.0,0.0,0.000000,0.000000,400.000
5.0860,50.0,0.0,0.000000,0.000000,400.000
5.0880,50.0,0.0,0.000000,0.000000,400.000
5.0900,50.0,0.0,0.000000,0.000000,400.000
5.0920,50.0,0.0,0.000000,0.000000,400.000
5.0940,50.0,0.0,0.000000,0.000000,400.000
5.0960,50.0,0.0,0.000000,0.000000,400.000
5.0980,50.0,0.0,0.000000,0.000000,400.000
5.1000,50.0,0.0,0.000000,0.000000,400.000
5.1020,50.0,0.0,0.000000,0.000000,400.000
5.1040,50.0,0.0,0.000000,0.000000,400.000
5.1060,50.0,0.0,0.000000,0.000000,400.000
5.1080,50.0,0.0,0.000000,0.000000,400.000
5.1100,50.0,0.0,0.000000,0.000000,400.000
5.1120,50.0,0.0,0.000000,0.000000,400.000
5.1140,50.0,0.0,0.000000,0.000000,400.000
5.1160,50.0,0.0,0.000000,0.000000,400.000
5.1180,50.0,0.0,0.000000,0.000000,400.000
5.1200,50.0,0.0,0.000000,0.000000,400.000
5.1220,50.0,0.0,0.000000,0.000000,400.000
5.1240,50.0,0.0,0.000000,0.000000,400.000
5.1260,50.0,0.0,0.000000,0.000000,400.000
5.1280,50.0,0.0,0.000000,0.000000,400.000
5.1300,50.0,0.0,0.000000,0.000000,400.000
5.1320,50.0,0.0,0.000000,0.000000,400.000
5.1340,50.0,0.0,0.000000,0.000000,400.000
5.1360,50.0,0.0,0.000000,0.000000,400.000
5.1380,50.0,0.0,0.000000,0.000000,400.000
5.1400,50.0,0.0,0.000000,0.000000,400.000
5.1420,50.0,0.0,0.000000,0.000000,400.000
5.1440,50.0,0.0,0.000000,0.000000,400.000
5.1460,50.0,0.0,0.000000,0.000000,400.000
5.1480,50.0,0.0,0.000000,0.000000,400.000
5.1500,50.0,0.0,0.000000,0.000000,400.000
5.1520,50.0,0.0,0.000000,0.000000,400.000
5.1540,50.0,0.0,0.000000,0.000000,400.000
5.1560,50.0,0.0,0.000000,0.000000,400.000
5.1580,50.0,0.0,0.000000,0.000000,400.000
5.1600,50.0,0.0,0.000000,0.000000,400.000
5.1620,50.0,0.0,0.000000,0.000000,400.000
5.1640,50.0,0.0,0.000000,0.000000,400.000
5.1660,50.0,0.0,0.000000,0.000000,400.000
5.1680,50.0,0.0,0.000000,0.000000,400.000
5.1700,50.0,0.0,0.000000,0.000000,400.000
5.1720,50.0,0.0,0.000000,0.000000,400.000
5.1740,50.0,0.0,0.000000,0.000000,400.000
5.1760,50.0,0.0,0.000000,0.000000,400.000
5.1780,50.0,0.0,0.000000,0.000000,400.000
5.1800,50.0,0.0,0.000000,0.000000,400.000
5.1820,50.0,0.0,0.000000,0.000000,400.000
5.1840,50.0,0.0,0.000000,0.000000,400.000
5.1860,50.0,0.0,0.000000,0.000000,400.000
5.1880,50.0,0.0,0.000000,0.000000,400.000
5.1900,50.0,0.0,0.000000,0.000000,400.000
5.1920,50.0,0.0,0.000000,0.000000,400.000
5.1940,50.0,0.0,0.000000,0.000000,400.000
5.1960,50.0,0.0,0.000000,0.000000,400.000
5.1980,50.0,0.0,0.000000,0.000000,400.000
5.2000,50.0,0.0,0.000000,0.000000,400.000
5.2020,50.0,0.0,0.000000,0.000000,400.000
5.2040,50.0,0.0,0.000000,0.000000,400.000
5.2060,50.0,0.0,0.000000,0.000000,400.000
5.2080,50.0,0.0,0.000000,0.000000,400.000
5.2100,50.0,0.0,0.000000,0.000000,400.000
5.2120,50.0,0.0,0.000000,0.000000,400.000
5.2140,50.0,0.0,0.000000,0.000000,400.000
5.2160,50.0,0.0,0.000000,0.000000,400.000
5.2180,50.0,0.0,0.000000,0.000000,400.000
5.2200,50.0,0.0,0.000000,0.000000,400.000
5.2220,50.0,0.0,0.000000,0.000000,400.000
5.2240,50.0,0.0,0.000000,0.000000,400.000
5.2260,50.0,0.0,0.000000,0.000000,400.000
5.2280,50.0,0.0,0.000000,0.000000,400.000
5.2300,50.0,0.0,0.000000,0.000000,400.000
5.2320,50.0,0.0,0.000000,0.000000,400.000
5.2340,50.0,0.0,0.000000,0.000000,400.000
5.2360,50.0,0.0,0.000000,0.000000,400.000
5.2380,50.0,0.0,0.000000,0.000000,400.000
5.2400,50.0,0.0,0.000000,0.000000,400.000
5.2420,50.0,0.0,0.000000,0.000000,400.000
5.2440,50.0,0.0,0.000000,0.000000,400.000
5.2460,50.0,0.0,0.000000,0.000000,400.000
5.2480,50.0,0.0,0.000000,0.000000,400.000
5.2500,50.0,0.0,0.000000,0.000000,400.000
5.2520,50.0,0.0,0.000000,0.000000,400.000
5.2540,50.0,0.0,0.000000,0.000000,400.000
5.2560,50.0,0.0,0.000000,0.000000,400.000
5.2580,50.0,0.0,0.000000,0.000000,400.000
5.2600,50.0,0.0,0.000000,0.000000,400.000
5.2620,50.0,0.0,0.000000,0.000000,400.000
5.2640,50.0,0.0,0.000000,0.000000,400.000
5.2660,50.0,0.0,0.000000,0.000000,400.000
5.2680,50.0,0.0,0.000000,0.000000,400.000
5.2700,50.0,0.0,0.000000,0.000000,400.000
5.2720,50.0,0.0,0.000000,0.000000,400.000
5.2740,50.0,0.0,0.000000,0.000000,400.000
5.2760,50.0,0.0,0.000000,0.000000,400.000
5.2780,50.0,0.0,0.000000,0.000000,400.000
5.2800,50.0,0.0,0.000000,0.000000,400.000
5.2820,50.0,0.0,0.000000,0.000000,400.000
5.2840,50.0,0.0,0.000000,0.000000,400.000
5.2860,50.0,0.0,0.000000,0.000000,400.000
5.2880,50.0,0.0,0.000000,0.000000,400.000
5.2900,50.0,0.0,0.000000,0.000000,400.000
5.2920,50.0,0.0,0.000000,0.000000,400.000
5.2940,50.0,0.0,0.000000,0.000000,400.000
5.2960,50.0,0.0,0.000000,0.000000,400.000
5.2980,50.0,0.0,0.000000,0.000000,400.000
5.3000,50.0,0.0,0.000000,0.000000,400.000
5.3020,50.0,0.0,0.000000,0.000000,400.000
5.3040,50.0,0.0,0.000000,0.000000,400.000
5.3060,50.0,0.0,0.000000,0.000000,400.000
5.3080,50.0,0.0,0.000000,0.000000,400.000
5.3100,50.0,0.0,0.000000,0.000000,400.000
5.3120,50.0,0.0,0.000000,0.000000,400.000
5.3140,50.0,0.0,0.000000,0.000000,400.000
5.3160,50.0,0.0,0.000000,0.000000,400.000
5.3180,50.0,0.0,0.000000,0.000000,400.000
5.3200,50.0,0.0,0.000000,0.000000,400.000
5.3220,50.0,0.0,0.000000,0.000000,400.000
5.3240,50.0,0.0,0.000000,0.000000,400.000
5.3260,50.0,0.0,0.000000,0.000000,400.000
5.3280,50.0,0.0,0.000000,0.000000,400.000
5.3300,50.0,0.0,0.000000,0.000000,400.000
5.3320,50.0,0.0,0.000000,0.000000,400.000
5.3340,50.0,0.0,0.000000,0.000000,400.000
5.3360,50.0,0.0,0.000000,0.000000,400.000
5.3380,50.0,0.0,0.000000,0.000000,400.000
5.3400,50.0,0.0,0.000000,0.000000,400.000
5.3420,50.0,0.0,0.000000,0.000000,400.000
5.3440,50.0,0.0,0.000000,0.000000,400.000
5.3460,50.0,0.0,0.000000,0.000000,400.000
5.3480,50.0,0.0,0.000000,0.000000,400.000
5.3500,50.0,0.0,0.000000,0.000000,400.000
5.3520,50.0,0.0,0.000000,0.000000,400.000
5.3540,50.0,0.0,0.000000,0.000000,400.000
5.3560,50.0,0.0,0.000000,0.000000,400.000
5.3580,50.0,0.0,0.000000,0.000000,400.000
5.3600,50.0,0.0,0.000000,0.000000,400.000
5.3620,50.0,0.0,0.000000,0.000000,400.000
5.3640,50.0,0.0,0.000000,0.000000,400.000
5.3660,50.0,0.0,0.000000,0.000000,400.000
5.3680,50.0,0.0,0.000000,0.000000,400.000
5.3700,50.0,0.0,0.000000,0.000000,400.000
5.3720,50.0,0.0,0.000000,0.000000,400.000
5.3740,50.0,0.0,0.000000,0.000000,400.000
5.3760,50.0,0.0,0.000000,0.000000,400.000
5.3780,50.0,0.0,0.000000,0.000000,400.000
5.3800,50.0,0.0,0.000000,0.000000,400.000
5.3820,50.0,0.0,0.000000,0.000000,400.000
5.3840,50.0,0.0,0.000000,0.000000,400.000
5.3860,50.0,0.0,0.000000,0.000000,400.000
5.3880,50.0,0.0,0.000000,0.000000,400.000
5.3900,50.0,0.0,0.000000,0.000000,400.000
5.3920,50.0,0.0,0.000000,0.000000,400.000
5.3940,50.0,0.0,0.000000,0.000000,400.000
5.3960,50.0,0.0,0.000000,0.000000,400.000
5.3980,50.0,0.0,0.000000,0.000000,400.000
5.4000,50.0,0.0,0.000000,0.000000,400.000
5.4020,50.0,0.0,0.000000,0.000000,400.000
5.4040,50.0,0.0,0.000000,0.000000,400.000
5.4060,50.0,0.0,0.000000,0.000000,400.000
5.4080,50.0,0.0,0.000000,0.000000,400.000
5.4100,50.0,0.0,0.000000,0.000000,400.000
5.4120,50.0,0.0,0.000000,0.000000,400.000
5.4140,50.0,0.0,0.000000,0.000000,400.000
5.4160,50.0,0.0,0.000000,0.000000,400.000
