t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
8.3800,200.0000,196.6017,72.0000,76.3340,25.82,0.00,0.00,56.20,0.00,0.00
8.3820,200.0000,196.6227,72.0000,76.3267,25.81,0.00,0.00,56.19,0.00,0.00
8.3840,200.0000,196.6436,72.0000,76.3194,25.81,0.00,0.00,56.19,0.00,0.00
8.3860,200.0000,196.6645,72.0000,76.3121,25.80,0.00,0.00,56.19,0.00,0.00
8.3880,200.0000,196.6853,72.0000,76.3048,25.79,0.00,0.00,56.19,0.00,0.00
8.3900,200.0000,196.7061,72.0000,76.2976,25.78,0.00,0.00,56.18,0.00,0.00
8.3920,200.0000,196.7269,72.0000,76.2903,25.77,0.00,0.00,56.18,0.00,0.00
8.3940,200.0000,196.7476,72.0000,76.2830,25.76,0.00,0.00,56.18,0.00,0.00
8.3960,200.0000,196.7682,72.0000,76.2758,25.75,0.00,0.00,56.18,0.00,0.00
8.3980,200.0000,196.7888,72.0000,76.2685,25.74,0.00,0.00,56.17,0.00,0.00
8.4000,200.0000,196.8093,72.0000,76.2612,25.73,0.00,0.00,56.17,0.00,0.00
8.4020,200.0000,196.8298,72.0000,76.2540,25.72,0.00,0.00,56.17,0.00,0.00
8.4040,200.0000,196.8503,72.0000,76.2468,25.71,0.00,0.00,56.17,0.00,0.00
8.4060,200.0000,196.8707,72.0000,76.2395,25.70,0.00,0.00,56.17,0.00,0.00
8.4080,200.0000,196.8910,72.0000,76.2323,25.69,0.00,0.00,56.16,0.00,0.00
8.4100,200.0000,196.9114,72.0000,76.2251,25.68,0.00,0.00,56.16,0.00,0.00
8.4120,200.0000,196.9316,72.0000,76.2179,25.67,0.00,0.00,56.16,0.00,0.00
8.4140,200.0000,196.9518,72.0000,76.2107,25.66,0.00,0.00,56.16,0.00,0.00
8.4160,200.0000,196.9720,72.0000,76.2035,25.65,0.00,0.00,56.15,0.00,0.00
8.4180,200.0000,196.9921,72.0000,76.1963,25.64,0.00,0.00,56.15,0.00,0.00
8.4200,200.0000,197.0122,72.0000,76.1891,25.63,0.00,0.00,56.15,0.00,0.00
8.4220,200.0000,197.0322,72.0000,76.1820,25.62,0.00,0.00,56.15,0.00,0.00
8.4240,200.0000,197.0522,72.0000,76.1748,25.61,0.00,0.00,56.14,0.00,0.00
8.4260,200.0000,197.0721,72.0000,76.1676,25.60,0.00,0.00,56.14,0.00,0.00
8.4280,200.0000,197.0920,72.0000,76.1605,25.59,0.00,0.00,56.14,0.00,0.00
8.4300,200.0000,197.1119,72.0000,76.1533,25.58,0.00,0.00,56.14,0.00,0.00
8.4320,200.0000,197.1317,72.0000,76.1462,25.57,0.00,0.00,56.13,0.00,0.00
8.4340,200.0000,197.1514,72.0000,76.1391,25.56,0.00,0.00,56.13,0.00,0.00
8.4360,200.0000,197.1711,72.0000,76.1319,25.55,0.00,0.00,56.13,0.00,0.00
8.4380,200.0000,197.1908,72.0000,76.1248,25.54,0.00,0.00,56.13,0.00,0.00
8.4400,200.0000,197.2104,72.0000,76.1177,25.53,0.00,0.00,56.12,0.00,0.00
8.4420,200.0000,197.2299,72.0000,76.1106,25.52,0.00,0.00,56.12,0.00,0.00
8.4440,200.0000,197.2494,72.0000,76.1035,25.51,0.00,0.00,56.12,0.00,0.00
8.4460,200.0000,197.2689,72.0000,76.0964,25.50,0.00,0.00,56.12,0.00,0.00
8.4480,200.0000,197.2883,72.0000,76.0893,25.48,0.00,0.00,56.11,0.00,0.00
8.4500,200.0000,197.3077,72.0000,76.0823,25.47,0.00,0.00,56.11,0.00,0.00
8.4520,200.0000,197.3271,72.0000,76.0752,25.46,0.00,0.00,56.11,0.00,0.00
8.4540,200.0000,197.3463,72.0000,76.0681,25.45,0.00,0.00,56.11,0.00,0.00
8.4560,200.0000,197.3656,72.0000,76.0611,25.44,0.00,0.00,56.10,0.00,0.00
8.4580,200.0000,197.3848,72.0000,76.0540,25.43,0.00,0.00,56.10,0.00,0.00
8.4600,200.0000,197.4039,72.0000,76.0470,25.42,0.00,0.00,56.10,0.00,0.00
8.4620,200.0000,197.4230,72.0000,76.0399,25.41,0.00,0.00,56.10,0.00,0.00
8.4640,200.0000,197.4421,72.0000,76.0329,25.40,0.00,0.00,56.09,0.00,0.00
8.4660,200.0000,197.4611,72.0000,76.0259,25.39,0.00,0.00,56.09,0.00,0.00
8.4680,200.0000,197.4801,72.0000,76.0189,25.38,0.00,0.00,56.09,0.00,0.00
8.4700,200.0000,197.4990,72.0000,76.0119,25.37,0.00,0.00,56.09,0.00,0.00
8.4720,200.0000,197.5179,72.0000,76.0048,25.35,0.00,0.00,56.09,0.00,0.00
8.4740,200.0000,197.5367,72.0000,75.9979,25.34,0.00,0.00,56.08,0.00,0.00
8.4760,200.0000,197.5555,72.0000,75.9909,25.33,0.00,0.00,56.08,0.00,0.00
8.4780,200.0000,197.5743,72.0000,75.9839,25.32,0.00,0.00,56.08,0.00,0.00
8.4800,200.0000,197.5930,72.0000,75.9769,25.31,0.00,0.00,56.08,0.00,0.00
8.4820,200.0000,197.6116,72.0000,75.9699,25.30,0.00,0.00,56.07,0.00,0.00
8.4840,200.0000,197.6302,72.0000,75.9630,25.29,0.00,0.00,56.07,0.00,0.00
8.4860,200.0000,197.6488,72.0000,75.9560,25.27,0.00,0.00,56.07,0.00,0.00
8.4880,200.0000,197.6673,72.0000,75.9491,25.26,0.00,0.00,56.07,0.00,0.00
8.4900,200.0000,197.6858,72.0000,75.9421,25.25,0.00,0.00,56.06,0.00,0.00
8.4920,200.0000,197.7042,72.0000,75.9352,25.24,0.00,0.00,56.06,0.00,0.00
8.4940,200.0000,197.7226,72.0000,75.9283,25.23,0.00,0.00,56.06,0.00,0.00
8.4960,200.0000,197.7410,72.0000,75.9213,25.22,0.00,0.00,56.06,0.00,0.00
8.4980,200.0000,197.7593,72.0000,75.9144,25.20,0.00,0.00,56.05,0.00,0.00
8.5000,200.0000,197.7775,72.0000,75.9075,25.19,0.00,0.00,56.05,0.00,0.00
8.5020,200.0000,197.7957,72.0000,75.9006,25.18,0.00,0.00,56.05,0.00,0.00
8.5040,200.0000,197.8139,72.0000,75.8937,25.17,0.00,0.00,56.05,0.00,0.00
8.5060,200.0000,197.8320,72.0000,75.8868,25.16,0.00,0.00,56.04,0.00,0.00
8.5080,200.0000,197.8501,72.0000,75.8800,25.14,0.00,0.00,56.04,0.00,0.00
8.5100,200.0000,197.8682,72.0000,75.8731,25.13,0.00,0.00,56.04,0.00,0.00
8.5120,200.0000,197.8862,72.0000,75.8662,25.12,0.00,0.00,56.04,0.00,0.00
8.5140,200.0000,197.9041,72.0000,75.8594,25.11,0.00,0.00,56.03,0.00,0.00
8.5160,200.0000,197.9220,72.0000,75.8525,25.09,0.00,0.00,56.03,0.00,0.00
8.5180,200.0000,197.9399,72.0000,75.8457,25.08,0.00,0.00,56.03,0.00,0.00
8.5200,200.0000,197.9577,72.0000,75.8388,25.07,0.00,0.00,56.02,0.00,0.00
8.5220,200.0000,197.9755,72.0000,75.8320,25.06,0.00,0.00,56.02,0.00,0.00
8.5240,200.0000,197.9932,72.0000,75.8252,25.04,0.00,0.00,56.02,0.00,0.00
8.5260,200.0000,198.0109,72.0000,75.8183,25.03,0.00,0.00,56.02,0.00,0.00
8.5280,200.0000,198.0286,72.0000,75.8115,25.02,0.00,0.00,56.01,0.00,0.00
8.5300,200.0000,198.0462,72.0000,75.8047,25.01,0.00,0.00,56.01,0.00,0.00
8.5320,200.0000,198.0637,72.0000,75.7979,24.99,0.00,0.00,56.01,0.00,0.00
8.5340,200.0000,198.0813,72.0000,75.7911,24.98,0.00,0.00,56.01,0.00,0.00
8.5360,200.0000,198.0987,72.0000,75.7843,24.97,0.00,0.00,56.00,0.00,0.00
8.5380,200.0000,198.1162,72.0000,75.7776,24.95,0.00,0.00,56.00,0.00,0.00
8.5400,200.0000,198.1336,72.0000,75.7708,24.94,0.00,0.00,56.00,0.00,0.00
8.5420,200.0000,198.1509,72.0000,75.7640,24.93,0.00,0.00,56.00,0.00,0.00
8.5440,200.0000,198.1682,72.0000,75.7573,24.91,0.00,0.00,55.99,0.00,0.00
8.5460,200.0000,198.1855,72.0000,75.7505,24.90,0.00,0.00,55.99,0.00,0.00
8.5480,200.0000,198.2027,72.0000,75.7438,24.89,0.00,0.00,55.99,0.00,0.00
8.5500,200.0000,198.2199,72.0000,75.7370,24.87,0.00,0.00,55.99,0.00,0.00
8.5520,200.0000,198.2370,72.0000,75.7303,24.86,0.00,0.00,55.98,0.00,0.00
8.5540,200.0000,198.2541,72.0000,75.7236,24.84,0.00,0.00,55.98,0.00,0.00
8.5560,200.0000,198.2712,72.0000,75.7169,24.83,0.00,0.00,55.98,0.00,0.00
8.5580,200.0000,198.2882,72.0000,75.7102,24.82,0.00,0.00,55.98,0.00,0.00
8.5600,200.0000,198.3052,72.0000,75.7035,24.80,0.00,0.00,55.97,0.00,0.00
8.5620,200.0000,198.3221,72.0000,75.6968,24.79,0.00,0.00,55.97,0.00,0.00
8.5640,200.0000,198.3390,72.0000,75.6901,24.77,0.00,0.00,55.97,0.00,0.00
8.5660,200.0000,198.3558,72.0000,75.6834,24.76,0.00,0.00,55.97,0.00,0.00
8.5680,200.0000,198.3727,72.0000,75.6767,24.75,0.00,0.00,55.96,0.00,0.00
8.5700,200.0000,198.3894,72.0000,75.6700,24.73,0.00,0.00,55.96,0.00,0.00
8.5720,200.0000,198.4061,72.0000,75.6634,24.72,0.00,0.00,55.96,0.00,0.00
8.5740,200.0000,198.4228,72.0000,75.6567,24.70,0.00,0.00,55.96,0.00,0.00
8.5760,200.0000,198.4395,72.0000,75.6501,24.69,0.00,0.00,55.95,0.00,0.00
8.5780,200.0000,198.4561,72.0000,75.6434,24.67,0.00,0.00,55.95,0.00,0.00
8.5800,200.0000,198.4726,72.0000,75.6368,24.66,0.00,0.00,55.95,0.00,0.00
8.5820,200.0000,198.4891,72.0000,75.6302,24.64,0.00,0.00,55.94,0.00,0.00
8.5840,200.0000,198.5056,72.0000,75.6236,24.63,0.00,0.00,55.94,0.00,0.00
8.5860,200.0000,198.5221,72.0000,75.6169,24.61,0.00,0.00,55.94,0.00,0.00
8.5880,200.0000,198.5384,72.0000,75.6103,24.59,0.00,0.00,55.94,0.00,0.00
8.5900,200.0000,198.5548,72.0000,75.6037,24.58,0.00,0.00,55.93,0.00,0.00
8.5920,200.0000,198.5711,72.0000,75.5971,24.56,0.00,0.00,55.93,0.00,0.00
8.5940,200.0000,198.5874,72.0000,75.5906,24.55,0.00,0.00,55.93,0.00,0.00
8.5960,200.0000,198.6036,72.0000,75.5840,24.53,0.00,0.00,55.93,0.00,0.00
8.5980,200.0000,198.6198,72.0000,75.5774,24.51,0.00,0.00,55.92,0.00,0.00
8.6000,200.0000,198.6360,72.0000,75.5708,24.50,0.00,0.00,55.92,0.00,0.00
8.6020,200.0000,198.6521,72.0000,75.5643,24.48,0.00,0.00,55.92,0.00,0.00
8.6040,200.0000,198.6681,72.0000,75.5577,24.47,0.00,0.00,55.92,0.00,0.00
8.6060,200.0000,198.6842,72.0000,75.5512,24.45,0.00,0.00,55.91,0.00,0.00
8.6080,200.0000,198.7002,72.0000,75.5447,24.43,0.00,0.00,55.91,0.00,0.00
8.6100,200.0000,198.7161,72.0000,75.5381,24.41,0.00,0.00,55.91,0.00,0.00
8.6120,200.0000,198.7320,72.0000,75.5316,24.40,0.00,0.00,55.91,0.00,0.00
8.6140,200.0000,198.7479,72.0000,75.5251,24.38,0.00,0.00,55.90,0.00,0.00
8.6160,200.0000,198.7637,72.0000,75.5186,24.36,0.00,0.00,55.90,0.00,0.00
8.6180,200.0000,198.7795,72.0000,75.5121,24.35,0.00,0.00,55.90,0.00,0.00
8.6200,200.0000,198.7953,72.0000,75.5056,24.33,0.00,0.00,55.89,0.00,0.00
8.6220,200.0000,198.8110,72.0000,75.4991,24.31,0.00,0.00,55.89,0.00,0.00
8.6240,200.0000,198.8267,72.0000,75.4926,24.29,0.00,0.00,55.89,0.00,0.00
8.6260,200.0000,198.8423,72.0000,75.4861,24.27,0.00,0.00,55.89,0.00,0.00
8.6280,200.0000,198.8579,72.0000,75.4796,24.25,0.00,0.00,55.88,0.00,0.00
8.6300,200.0000,198.8734,72.0000,75.4732,24.24,0.00,0.00,55.88,0.00,0.00
8.6320,200.0000,198.8890,72.0000,75.4667,24.22,0.00,0.00,55.88,0.00,0.00
8.6340,200.0000,198.9044,72.0000,75.4603,24.20,0.00,0.00,55.88,0.00,0.00
8.6360,200.0000,198.9199,72.0000,75.4538,24.18,0.00,0.00,55.87,0.00,0.00
8.6380,200.0000,198.9353,72.0000,75.4474,24.16,0.00,0.00,55.87,0.00,0.00
8.6400,200.0000,198.9506,72.0000,75.4410,24.14,0.00,0.00,55.87,0.00,0.00
8.6420,200.0000,198.9659,72.0000,75.4346,24.12,0.00,0.00,55.87,0.00,0.00
8.6440,200.0000,198.9812,72.0000,75.4281,24.10,0.00,0.00,55.86,0.00,0.00
8.6460,200.0000,198.9965,72.0000,75.4217,24.08,0.00,0.00,55.86,0.00,0.00
8.6480,200.0000,199.0117,72.0000,75.4153,24.06,0.00,0.00,55.86,0.00,0.00
8.6500,200.0000,199.0268,72.0000,75.4089,24.04,0.00,0.00,55.85,0.00,0.00
8.6520,200.0000,199.0420,72.0000,75.4025,24.02,0.00,0.00,55.85,0.00,0.00
8.6540,200.0000,199.0570,72.0000,75.3962,24.00,0.00,0.00,55.85,0.00,0.00
8.6560,200.0000,199.0721,72.0000,75.3898,23.97,0.00,0.00,55.85,0.00,0.00
8.6580,200.0000,199.0871,72.0000,75.3834,23.95,0.00,0.00,55.84,0.00,0.00
8.6600,200.0000,199.1021,72.0000,75.3771,23.93,0.00,0.00,55.84,0.00,0.00
8.6620,200.0000,199.1170,72.0000,75.3707,23.91,0.00,0.00,55.84,0.00,0.00
8.6640,200.0000,199.1319,72.0000,75.3644,23.89,0.00,0.00,55.84,0.00,0.00
8.6660,200.0000,199.1468,72.0000,75.3580,23.86,0.00,0.00,55.83,0.00,0.00
8.6680,200.0000,199.1616,72.0000,75.3517,23.84,0.00,0.00,55.83,0.00,0.00
8.6700,200.0000,199.1763,72.0000,75.3454,23.82,0.00,0.00,55.83,0.00,0.00
8.6720,200.0000,199.1911,72.0000,75.3391,23.79,0.00,0.00,55.82,0.00,0.00
8.6740,200.0000,199.2058,72.0000,75.3327,23.77,0.00,0.00,55.82,0.00,0.00
8.6760,200.0000,199.2205,72.0000,75.3264,23.74,0.00,0.00,55.82,0.00,0.00
8.6780,200.0000,199.2351,72.0000,75.3201,23.72,0.00,0.00,55.82,0.00,0.00
8.6800,200.0000,199.2497,72.0000,75.3138,23.69,0.00,0.00,55.81,0.00,0.00
8.6820,200.0000,199.2642,72.0000,75.3076,23.67,0.00,0.00,55.81,0.00,0.00
8.6840,200.0000,199.2788,72.0000,75.3013,23.64,0.00,0.00,55.81,0.00,0.00
8.6860,200.0000,199.2932,72.0000,75.2950,23.62,0.00,0.00,55.80,0.00,0.00
8.6880,200.0000,199.3077,72.0000,75.2887,23.59,0.00,0.00,55.80,0.00,0.00
8.6900,200.0000,199.3221,72.0000,75.2825,23.56,0.00,0.00,55.80,0.00,0.00
8.6920,200.0000,199.3364,72.0000,75.2762,23.54,0.00,0.00,55.80,0.00,0.00
8.6940,200.0000,199.3508,72.0000,75.2700,23.51,0.00,0.00,55.79,0.00,0.00
8.6960,200.0000,199.3651,72.0000,75.2638,23.48,0.00,0.00,55.79,0.00,0.00
8.6980,200.0000,199.3793,72.0000,75.2575,23.45,0.00,0.00,55.79,0.00,0.00
8.7000,200.0000,199.3935,72.0000,75.2513,23.42,0.00,0.00,55.79,0.00,0.00
8.7020,200.0000,199.4077,72.0000,75.2451,23.39,0.00,0.00,55.78,0.00,0.00
8.7040,200.0000,199.4219,72.0000,75.2389,23.36,0.00,0.00,55.78,0.00,0.00
8.7060,200.0000,199.4360,72.0000,75.2327,23.33,0.00,0.00,55.78,0.00,0.00
8.7080,200.0000,199.4500,72.0000,75.2265,23.30,0.00,0.00,55.77,0.00,0.00
8.7100,200.0000,199.4641,72.0000,75.2203,23.26,0.00,0.00,55.77,0.00,0.00
